Operation,Job,Machine,MachineName,Start,End
86,4,1,LabDroid_Maholo_1,5,111
30,2,1,LabDroid_Maholo_1,111,217
2,1,2,LabDroid_Maholo_2,5,111
58,3,2,LabDroid_Maholo_2,111,217
114,5,2,LabDroid_Maholo_2,217,323
89,4,3,Transporter_1,191,196
93,4,3,Transporter_1,300,305
95,4,3,Transporter_1,335,340
45,2,3,Transporter_1,762,767
101,4,3,Transporter_1,810,815
13,1,4,Transporter_2,406,411
15,1,4,Transporter_2,441,446
97,4,4,Transporter_2,446,451
117,5,4,Transporter_2,481,486
99,4,4,Transporter_2,486,491
119,5,4,Transporter_2,561,566
121,5,4,Transporter_2,569,574
123,5,4,Transporter_2,604,609
27,1,4,Transporter_2,655,660
125,5,4,Transporter_2,696,701
127,5,4,Transporter_2,731,736
129,5,4,Transporter_2,819,824
103,4,4,Transporter_2,850,855
131,5,4,Transporter_2,859,864
133,5,4,Transporter_2,871,876
85,4,5,Transporter_3,0,5
57,3,5,Transporter_3,101,106
87,4,5,Transporter_3,111,116
113,5,5,Transporter_3,207,212
59,3,5,Transporter_3,217,222
91,4,5,Transporter_3,271,276
61,3,5,Transporter_3,297,302
115,5,5,Transporter_3,323,328
33,2,5,Transporter_3,354,359
63,3,5,Transporter_3,377,382
35,2,5,Transporter_3,434,439
65,3,5,Transporter_3,444,449
67,3,5,Transporter_3,479,484
17,1,5,Transporter_3,503,508
37,2,5,Transporter_3,508,513
39,2,5,Transporter_3,543,548
69,3,5,Transporter_3,594,599
71,3,5,Transporter_3,634,639
41,2,5,Transporter_3,658,663
43,2,5,Transporter_3,693,698
73,3,5,Transporter_3,753,758
75,3,5,Transporter_3,793,798
49,2,5,Transporter_3,814,819
51,2,5,Transporter_3,829,834
107,4,5,Transporter_3,874,879
135,5,5,Transporter_3,886,891
83,3,5,Transporter_3,942,947
139,5,5,Transporter_3,980,985
1,1,6,Transporter_4,0,5
29,2,6,Transporter_4,101,106
3,1,6,Transporter_4,111,116
5,1,6,Transporter_4,191,196
31,2,6,Transporter_4,217,222
7,1,6,Transporter_4,271,276
9,1,6,Transporter_4,279,284
11,1,6,Transporter_4,314,319
19,1,6,Transporter_4,543,548
21,1,6,Transporter_4,552,557
23,1,6,Transporter_4,567,572
25,1,6,Transporter_4,605,610
47,2,6,Transporter_4,802,807
77,3,6,Transporter_4,818,823
79,3,6,Transporter_4,833,838
105,4,6,Transporter_4,859,864
53,2,6,Transporter_4,867,872
81,3,6,Transporter_4,892,897
55,2,6,Transporter_4,917,922
109,4,6,Transporter_4,925,930
137,5,6,Transporter_4,930,935
111,4,6,Transporter_4,975,980
4,1,7,Tecan_1,116,191
8,1,7,Tecan_1,276,279
32,2,7,Tecan_1,279,354
96,4,7,Tecan_1,354,441
64,3,7,Tecan_1,441,444
16,1,7,Tecan_1,446,503
36,2,7,Tecan_1,503,506
20,1,7,Tecan_1,548,552
120,5,7,Tecan_1,566,569
24,1,7,Tecan_1,572,605
124,5,7,Tecan_1,609,696
72,3,7,Tecan_1,696,753
100,4,7,Tecan_1,753,810
48,2,7,Tecan_1,810,814
76,3,7,Tecan_1,814,818
52,2,7,Tecan_1,834,867
132,5,7,Tecan_1,867,871
136,5,7,Tecan_1,891,924
56,2,7,Tecan_1,924,969
140,5,7,Tecan_1,985,1030
88,4,8,Tecan_2,116,191
60,3,8,Tecan_2,222,297
92,4,8,Tecan_2,297,300
12,1,8,Tecan_2,319,406
116,5,8,Tecan_2,406,481
68,3,8,Tecan_2,484,571
40,2,8,Tecan_2,571,658
28,1,8,Tecan_2,660,705
44,2,8,Tecan_2,705,762
128,5,8,Tecan_2,762,819
104,4,8,Tecan_2,855,859
80,3,8,Tecan_2,859,892
108,4,8,Tecan_2,892,925
84,3,8,Tecan_2,947,992
112,4,8,Tecan_2,992,1037
90,4,10,PCR_2,196,271
126,5,10,PCR_2,701,731
130,5,10,PCR_2,824,859
134,5,10,PCR_2,876,886
138,5,10,PCR_2,935,980
98,4,11,PCR_3,451,481
82,3,11,PCR_3,897,942
18,1,12,PCR_4,508,543
106,4,12,PCR_4,864,874
38,2,13,PCR_5,513,543
78,3,15,PCR_7,823,833
62,3,16,PCR_8,302,377
66,3,16,PCR_8,449,479
102,4,16,PCR_8,815,850
10,1,17,PCR_9,284,314
34,2,17,PCR_9,359,434
118,5,17,PCR_9,486,561
122,5,17,PCR_9,574,604
70,3,17,PCR_9,604,634
42,2,17,PCR_9,663,693
46,2,17,PCR_9,767,802
50,2,17,PCR_9,819,829
54,2,17,PCR_9,872,917
6,1,18,PCR_10,196,271
94,4,18,PCR_10,305,335
14,1,18,PCR_10,411,441
22,1,18,PCR_10,557,567
26,1,18,PCR_10,610,655
74,3,18,PCR_10,758,793
110,4,18,PCR_10,930,975
