Operation,Machine,Start,End
77,1,55,71
9,1,71,87
60,1,255,271
43,1,114,130
26,1,165,181
70,2,35,47
19,2,150,162
2,2,48,60
80,2,60,80
12,2,80,100
29,2,167,187
53,2,234,246
36,2,100,112
46,2,119,139
63,2,250,270
17,2,139,142
51,2,187,190
68,2,309,312
34,2,217,220
85,2,116,119
21,3,154,161
72,3,43,50
4,3,61,68
55,3,241,248
38,3,102,109
74,4,20,44
57,4,219,243
6,4,44,68
23,4,134,158
40,4,68,92
82,4,92,111
14,4,111,130
48,4,158,177
65,4,285,304
31,4,193,212
71,5,0,3
73,5,3,9
22,5,9,15
79,5,44,49
28,5,158,163
54,5,15,18
39,5,18,24
78,5,50,52
61,5,248,250
7,5,60,62
24,5,163,165
52,5,24,26
62,5,243,248
27,5,165,167
35,5,26,28
81,5,80,85
42,5,109,112
59,5,250,253
8,5,68,71
76,5,52,55
15,5,87,89
13,5,100,105
41,5,112,114
16,5,130,135
58,5,253,255
47,5,139,144
50,5,177,182
66,5,271,273
67,5,304,309
49,5,135,137
32,5,182,184
20,6,0,3
5,6,3,9
69,6,9,11
56,6,11,17
3,6,17,20
18,6,20,22
1,6,22,24
10,6,68,70
45,6,92,97
37,6,24,27
25,6,161,164
11,6,70,75
44,6,109,111
75,6,47,49
83,6,75,77
30,6,187,192
64,6,270,275
33,6,212,217
84,6,111,116
